filename,duration_sec,main_label,top_1_label,top_1_confidence,top_2_label,top_2_confidence,top_3_label,top_3_confidence,top_4_label,top_4_confidence,top_5_label,top_5_confidence
Sanford And Son.wav,5.843377113342285,reggae,reggae,0.9151179194450378,disco,0.0742543414235115,hiphop,0.003984079696238041,blues,0.003263152437284589,pop,0.002263954607769847
Chips.wav,7.199363708496094,jazz,jazz,0.9898221492767334,blues,0.007643837481737137,reggae,0.0009373833308927715,classical,0.000839169486425817,metal,0.0002851621247828007
Dukes of Hazzard.wav,6.0834996700286865,country,country,0.35860759019851685,blues,0.32409346103668213,rock,0.3128800690174103,pop,0.0019227867014706135,reggae,0.0013349771033972502
The A-Team.wav,8.394641160964966,rock,rock,0.5533307194709778,blues,0.2647598683834076,country,0.14520511031150818,metal,0.03137027844786644,classical,0.0029305797070264816
Miami Vice.wav,6.394017696380615,rock,rock,0.35139286518096924,country,0.32478293776512146,classical,0.23555554449558258,blues,0.0615021213889122,metal,0.018383845686912537
Gilligans Island.wav,6.64697527885437,blues,blues,0.8977501392364502,rock,0.07000458985567093,country,0.029825426638126373,reggae,0.0013932952424511313,jazz,0.0005250992253422737
Seinfeld.wav,5.046978235244751,reggae,reggae,0.9650363922119141,disco,0.020711496472358704,hiphop,0.008371580392122269,blues,0.004622898064553738,pop,0.0007534663891419768
Skippy the Bush Kangaroo.wav,5.751845836639404,jazz,jazz,0.9917051792144775,blues,0.004762370605021715,classical,0.0023843871895223856,reggae,0.0006509236409328878,hiphop,0.00023092074843589216
Teenage Mutant Ninja Turtles.wav,5.991430282592773,blues,blues,0.8354924917221069,jazz,0.15641769766807556,classical,0.00279373861849308,metal,0.0017284288769587874,reggae,0.0017031669849529862
Oggy and the Cockroaches.wav,4.854046821594238,country,country,0.9681719541549683,rock,0.016445474699139595,classical,0.008708666078746319,blues,0.0030371295288205147,pop,0.0016089860582724214
Banana Splits.wav,7.151223421096802,blues,blues,0.7139850854873657,rock,0.21861301362514496,metal,0.04365360736846924,country,0.01792158931493759,jazz,0.003788423491641879
How I Met Your Mother.wav,2.9187121391296387,rock,rock,0.844761312007904,blues,0.06991470605134964,country,0.034445688128471375,classical,0.027232369408011436,pop,0.008748741820454597
Fraggle Rock.wav,11.198927164077759,reggae,reggae,0.8921819925308228,blues,0.08608784526586533,disco,0.014063822105526924,rock,0.004099102225154638,hiphop,0.0015997473383322358
Spiderman.wav,5.2751946449279785,country,country,0.970824122428894,rock,0.010882075875997543,classical,0.010435346513986588,blues,0.003515224903821945,jazz,0.0020035281777381897
Inspector Gadget.wav,5.990088701248169,reggae,reggae,0.8353379964828491,blues,0.09767208248376846,disco,0.04246251657605171,hiphop,0.017501384019851685,rock,0.003841425757855177
Bonanza.wav,4.130460262298584,jazz,jazz,0.9229946136474609,blues,0.04546612501144409,classical,0.026125499978661537,country,0.0025835733395069838,metal,0.002518481109291315
Green Acres.wav,5.3877551555633545,blues,blues,0.989974319934845,reggae,0.0056146844290196896,jazz,0.0026597371324896812,rock,0.0007574165356345475,country,0.0007524137035943568
Teletubbies.wav,17.243467807769775,rock,rock,0.6878181099891663,disco,0.23405124247074127,pop,0.06290870159864426,country,0.008843541145324707,reggae,0.004295803606510162
Rawhide.wav,9.53450894355774,country,country,0.9746800065040588,classical,0.01281412597745657,rock,0.005616919603198767,pop,0.003125636838376522,jazz,0.0019230832112953067
CSI Miami.wav,3.300309419631958,rock,rock,0.5542879104614258,metal,0.4147999584674835,blues,0.019174251705408096,disco,0.00481014559045434,country,0.004429174121469259
Doctor Who.wav,6.044253826141357,blues,blues,0.6256738901138306,jazz,0.3003304600715637,country,0.05195682495832443,classical,0.01926618069410324,rock,0.0019241662230342627
Benny Hill Show.wav,5.638035535812378,jazz,jazz,0.8727529644966125,blues,0.07603072375059128,reggae,0.047686174511909485,hiphop,0.0015470106154680252,classical,0.001526395557448268
Breaking Bad.wav,2.5703883171081543,metal,metal,0.8876600861549377,jazz,0.0941333994269371,classical,0.007216301281005144,blues,0.006165461149066687,hiphop,0.002390878973528743
Batman.wav,6.699723720550537,blues,blues,0.9804450869560242,reggae,0.00940408930182457,jazz,0.008553370833396912,rock,0.0008413707255385816,country,0.000407365063438192
Golden Girls.wav,4.170856237411499,disco,disco,0.7728040814399719,reggae,0.1187269538640976,pop,0.062167830765247345,rock,0.021195685490965843,hiphop,0.01854652725160122
Mission Impossible.wav,4.65312647819519,jazz,jazz,0.7585887312889099,blues,0.18427985906600952,classical,0.05125322937965393,country,0.0048422422260046005,reggae,0.0005004861741326749
X-Files.wav,3.2744569778442383,classical,classical,0.9216518402099609,jazz,0.042847346514463425,pop,0.02750318869948387,country,0.005275595933198929,hiphop,0.0009049181244336069
Magnum PI.wav,6.0761590003967285,classical,classical,0.9371524453163147,country,0.038788314908742905,jazz,0.0168524868786335,blues,0.003171775955706835,rock,0.0019929325208067894
Happy Days.wav,7.035250186920166,rock,rock,0.8515414595603943,disco,0.07446976006031036,blues,0.03983490169048309,reggae,0.021644227206707,pop,0.006012044847011566
Law And Order.wav,8.905043125152588,blues,blues,0.989083468914032,country,0.004404209554195404,jazz,0.0031582568772137165,rock,0.0020796118769794703,reggae,0.001057000714354217
Get Smart.wav,5.614607095718384,classical,classical,0.9910144209861755,jazz,0.006840819958597422,country,0.0008687737863510847,pop,0.000541141489520669,blues,0.00028261542320251465
Jeffersons.wav,6.884569883346558,blues,blues,0.5494633316993713,reggae,0.4323073625564575,jazz,0.014953210018575191,hiphop,0.0018023098818957806,classical,0.0007470024283975363
Pink Panther.wav,6.1012420654296875,jazz,jazz,0.8893934488296509,blues,0.10406197607517242,country,0.0038530018646270037,classical,0.0018177629681304097,metal,0.0005678721936419606
Thundercats.wav,6.2145164012908936,classical,classical,0.9845075607299805,jazz,0.00588492164388299,country,0.0051995208486914635,blues,0.002187389647588134,rock,0.0011383151868358254
Andy Griffith Show.wav,4.6341259479522705,blues,blues,0.6336535811424255,reggae,0.21623128652572632,jazz,0.13945364952087402,classical,0.008596210740506649,country,0.0010832297848537564
Twilight Zone.wav,1.5014092922210693,metal,metal,0.742993950843811,hiphop,0.21148833632469177,jazz,0.030131341889500618,classical,0.006859349552541971,blues,0.005266136489808559
Welcome Back Kotter.wav,4.657644748687744,rock,rock,0.9263813495635986,country,0.03988159820437431,blues,0.027977287769317627,pop,0.0023054089397192,disco,0.0018023663433268666
Greatest American Hero.wav,8.634724617004395,country,country,0.9725580811500549,rock,0.022488493472337723,pop,0.0019665886647999287,blues,0.0012796822702512145,classical,0.0008686322253197432
M.A.S.H..wav,4.1066436767578125,classical,classical,0.9927856922149658,jazz,0.005843492224812508,country,0.0007115317857824266,pop,0.000313538039335981,metal,0.00012636129395104945
Sex and the City.wav,3.0102298259735107,blues,blues,0.9746286273002625,jazz,0.018714161589741707,country,0.0028340269345790148,rock,0.0021767227444797754,reggae,0.0007403524941764772
Dallas.wav,7.715148687362671,jazz,jazz,0.8330783247947693,blues,0.1538601517677307,metal,0.0047684404999017715,country,0.002467242069542408,classical,0.0020088916644454002
Addams Family.wav,6.690000057220459,classical,classical,0.9733003377914429,jazz,0.01218049880117178,country,0.011612099595367908,blues,0.0016321480507031083,pop,0.0006778162205591798
Hill Street Blues.wav,15.287273645401001,classical,classical,0.8780180215835571,rock,0.05927996337413788,country,0.04207123443484306,pop,0.006737688090652227,jazz,0.0054215723648667336
S.W.A.T..wav,6.1192638874053955,classical,classical,0.9958524703979492,jazz,0.002769874408841133,country,0.0005504973814822733,pop,0.00039299545460380614,metal,0.0001496160839451477
Knight Rider.wav,12.540633916854858,disco,disco,0.7830597758293152,reggae,0.18462789058685303,hiphop,0.02629299834370613,pop,0.005147205665707588,rock,0.0005615679547190666
Barney Miller.wav,4.273351669311523,jazz,jazz,0.9751688241958618,blues,0.006867532152682543,hiphop,0.006504355929791927,reggae,0.005012481939047575,metal,0.00351821375079453
H.R. Puffinstuff.wav,8.632391929626465,blues,blues,0.7522851228713989,country,0.15838398039340973,classical,0.03749626874923706,rock,0.03488965705037117,jazz,0.015188504941761494
Cheers.wav,2.3684659004211426,metal,metal,0.742993950843811,hiphop,0.21148833632469177,jazz,0.030131341889500618,classical,0.006859349552541971,blues,0.005266136489808559
Baywatch.wav,10.176379203796387,classical,classical,0.6191880702972412,rock,0.2503584325313568,country,0.07057350128889084,pop,0.03926880285143852,blues,0.010111809708178043
Charlies Angels.wav,6.5261266231536865,classical,classical,0.8344221711158752,pop,0.05135399475693703,country,0.05089517682790756,metal,0.030833972617983818,rock,0.02691139094531536
Game of Thrones.wav,8.627884864807129,classical,classical,0.9876402020454407,country,0.004720904398709536,jazz,0.004146570805460215,blues,0.0011757180327549577,rock,0.0011462016263976693
