filename,predicted_label,confidence
Sanford And Son.wav,"131,/m/032n05,Whale vocalization",0.81951946
Chips.wav,"131,/m/032n05,Whale vocalization",0.93979806
Dukes of Hazzard.wav,"131,/m/032n05,Whale vocalization",0.91935027
The A-Team.wav,"131,/m/032n05,Whale vocalization",0.5942529
Miami Vice.wav,"131,/m/032n05,Whale vocalization",0.8173384
Gilligans Island.wav,"131,/m/032n05,Whale vocalization",0.8259428
Seinfeld.wav,"131,/m/032n05,Whale vocalization",0.8703586
Skippy the Bush Kangaroo.wav,"131,/m/032n05,Whale vocalization",0.78384835
Teenage Mutant Ninja Turtles.wav,"131,/m/032n05,Whale vocalization",0.56458807
Oggy and the Cockroaches.wav,"131,/m/032n05,Whale vocalization",0.628425
Banana Splits.wav,"131,/m/032n05,Whale vocalization",0.72120965
How I Met Your Mother.wav,"131,/m/032n05,Whale vocalization",0.9131881
Fraggle Rock.wav,"131,/m/032n05,Whale vocalization",0.7954376
Spiderman.wav,"131,/m/032n05,Whale vocalization",0.4249183
Inspector Gadget.wav,"131,/m/032n05,Whale vocalization",0.8781923
Bonanza.wav,"131,/m/032n05,Whale vocalization",0.98372144
Green Acres.wav,"131,/m/032n05,Whale vocalization",0.7690106
Teletubbies.wav,"131,/m/032n05,Whale vocalization",0.8050878
Rawhide.wav,"131,/m/032n05,Whale vocalization",0.5693651
CSI Miami.wav,"131,/m/032n05,Whale vocalization",0.7744242
Doctor Who.wav,"131,/m/032n05,Whale vocalization",0.86459064
Benny Hill Show.wav,"131,/m/032n05,Whale vocalization",0.8410517
Breaking Bad.wav,"131,/m/032n05,Whale vocalization",0.5733267
Batman.wav,"131,/m/032n05,Whale vocalization",0.75923795
Golden Girls.wav,"131,/m/032n05,Whale vocalization",0.8325193
Mission Impossible.wav,"131,/m/032n05,Whale vocalization",0.734823
X-Files.wav,"131,/m/032n05,Whale vocalization",0.8800641
Magnum PI.wav,"131,/m/032n05,Whale vocalization",0.8978493
Happy Days.wav,"131,/m/032n05,Whale vocalization",0.7694608
Law And Order.wav,"131,/m/032n05,Whale vocalization",0.71269435
Get Smart.wav,"131,/m/032n05,Whale vocalization",0.7606379
Jeffersons.wav,"131,/m/032n05,Whale vocalization",0.6725936
Pink Panther.wav,"131,/m/032n05,Whale vocalization",0.81016475
Thundercats.wav,"131,/m/032n05,Whale vocalization",0.5390427
Andy Griffith Show.wav,"131,/m/032n05,Whale vocalization",0.6145548
Twilight Zone.wav,"index,mid,display_name",0.8837565
Welcome Back Kotter.wav,"131,/m/032n05,Whale vocalization",0.8991507
Greatest American Hero.wav,"131,/m/032n05,Whale vocalization",0.8651587
M.A.S.H..wav,"131,/m/032n05,Whale vocalization",0.8300656
Sex and the City.wav,"131,/m/032n05,Whale vocalization",0.82154787
Dallas.wav,"131,/m/032n05,Whale vocalization",0.91088694
Addams Family.wav,"131,/m/032n05,Whale vocalization",0.4232104
Hill Street Blues.wav,"131,/m/032n05,Whale vocalization",0.891236
S.W.A.T..wav,"131,/m/032n05,Whale vocalization",0.69689816
Knight Rider.wav,"131,/m/032n05,Whale vocalization",0.9623291
Barney Miller.wav,"131,/m/032n05,Whale vocalization",0.9176966
H.R. Puffinstuff.wav,"131,/m/032n05,Whale vocalization",0.68283063
Cheers.wav,"index,mid,display_name",0.8837565
Baywatch.wav,"131,/m/032n05,Whale vocalization",0.7328607
Charlies Angels.wav,"131,/m/032n05,Whale vocalization",0.80987346
Game of Thrones.wav,"131,/m/032n05,Whale vocalization",0.8797351
